D:\LABS\Lab_PD\Lab 2\dataset,..\lab_2\dataset,polar_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0000.jpg,..\Lab 2\dataset\brown_bear\0000.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0001.jpg,..\Lab 2\dataset\brown_bear\0001.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0002.jpg,..\Lab 2\dataset\brown_bear\0002.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0003.jpg,..\Lab 2\dataset\brown_bear\0003.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0004.jpg,..\Lab 2\dataset\brown_bear\0004.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0005.jpg,..\Lab 2\dataset\brown_bear\0005.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0006.jpg,..\Lab 2\dataset\brown_bear\0006.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0007.jpg,..\Lab 2\dataset\brown_bear\0007.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0008.jpg,..\Lab 2\dataset\brown_bear\0008.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0009.jpg,..\Lab 2\dataset\brown_bear\0009.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0010.jpg,..\Lab 2\dataset\brown_bear\0010.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0011.jpg,..\Lab 2\dataset\brown_bear\0011.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0012.jpg,..\Lab 2\dataset\brown_bear\0012.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0013.jpg,..\Lab 2\dataset\brown_bear\0013.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0014.jpg,..\Lab 2\dataset\brown_bear\0014.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0015.jpg,..\Lab 2\dataset\brown_bear\0015.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0016.jpg,..\Lab 2\dataset\brown_bear\0016.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0017.jpg,..\Lab 2\dataset\brown_bear\0017.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0018.jpg,..\Lab 2\dataset\brown_bear\0018.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0019.jpg,..\Lab 2\dataset\brown_bear\0019.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0020.jpg,..\Lab 2\dataset\brown_bear\0020.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0021.jpg,..\Lab 2\dataset\brown_bear\0021.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0022.jpg,..\Lab 2\dataset\brown_bear\0022.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0023.jpg,..\Lab 2\dataset\brown_bear\0023.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0024.jpg,..\Lab 2\dataset\brown_bear\0024.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0025.jpg,..\Lab 2\dataset\brown_bear\0025.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0026.jpg,..\Lab 2\dataset\brown_bear\0026.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0027.jpg,..\Lab 2\dataset\brown_bear\0027.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0028.jpg,..\Lab 2\dataset\brown_bear\0028.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0029.jpg,..\Lab 2\dataset\brown_bear\0029.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0030.jpg,..\Lab 2\dataset\brown_bear\0030.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0031.jpg,..\Lab 2\dataset\brown_bear\0031.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0032.jpg,..\Lab 2\dataset\brown_bear\0032.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0033.jpg,..\Lab 2\dataset\brown_bear\0033.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0034.jpg,..\Lab 2\dataset\brown_bear\0034.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0035.jpg,..\Lab 2\dataset\brown_bear\0035.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0036.jpg,..\Lab 2\dataset\brown_bear\0036.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0037.jpg,..\Lab 2\dataset\brown_bear\0037.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0038.jpg,..\Lab 2\dataset\brown_bear\0038.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0039.jpg,..\Lab 2\dataset\brown_bear\0039.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0040.jpg,..\Lab 2\dataset\brown_bear\0040.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0041.jpg,..\Lab 2\dataset\brown_bear\0041.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0042.jpg,..\Lab 2\dataset\brown_bear\0042.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0043.jpg,..\Lab 2\dataset\brown_bear\0043.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0044.jpg,..\Lab 2\dataset\brown_bear\0044.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0045.jpg,..\Lab 2\dataset\brown_bear\0045.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0046.jpg,..\Lab 2\dataset\brown_bear\0046.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0047.jpg,..\Lab 2\dataset\brown_bear\0047.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0048.jpg,..\Lab 2\dataset\brown_bear\0048.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0049.jpg,..\Lab 2\dataset\brown_bear\0049.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0050.jpg,..\Lab 2\dataset\brown_bear\0050.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0051.jpg,..\Lab 2\dataset\brown_bear\0051.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0052.jpg,..\Lab 2\dataset\brown_bear\0052.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0053.jpg,..\Lab 2\dataset\brown_bear\0053.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0054.jpg,..\Lab 2\dataset\brown_bear\0054.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0055.jpg,..\Lab 2\dataset\brown_bear\0055.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0056.jpg,..\Lab 2\dataset\brown_bear\0056.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0057.jpg,..\Lab 2\dataset\brown_bear\0057.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0058.jpg,..\Lab 2\dataset\brown_bear\0058.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0059.jpg,..\Lab 2\dataset\brown_bear\0059.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0060.jpg,..\Lab 2\dataset\brown_bear\0060.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0061.jpg,..\Lab 2\dataset\brown_bear\0061.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0062.jpg,..\Lab 2\dataset\brown_bear\0062.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0063.jpg,..\Lab 2\dataset\brown_bear\0063.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0064.jpg,..\Lab 2\dataset\brown_bear\0064.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0065.jpg,..\Lab 2\dataset\brown_bear\0065.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0066.jpg,..\Lab 2\dataset\brown_bear\0066.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0067.jpg,..\Lab 2\dataset\brown_bear\0067.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0068.jpg,..\Lab 2\dataset\brown_bear\0068.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0069.jpg,..\Lab 2\dataset\brown_bear\0069.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0070.jpg,..\Lab 2\dataset\brown_bear\0070.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0071.jpg,..\Lab 2\dataset\brown_bear\0071.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0072.jpg,..\Lab 2\dataset\brown_bear\0072.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0073.jpg,..\Lab 2\dataset\brown_bear\0073.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0074.jpg,..\Lab 2\dataset\brown_bear\0074.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0075.jpg,..\Lab 2\dataset\brown_bear\0075.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0076.jpg,..\Lab 2\dataset\brown_bear\0076.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0077.jpg,..\Lab 2\dataset\brown_bear\0077.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0078.jpg,..\Lab 2\dataset\brown_bear\0078.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0079.jpg,..\Lab 2\dataset\brown_bear\0079.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0080.jpg,..\Lab 2\dataset\brown_bear\0080.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0081.jpg,..\Lab 2\dataset\brown_bear\0081.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0082.jpg,..\Lab 2\dataset\brown_bear\0082.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0083.jpg,..\Lab 2\dataset\brown_bear\0083.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0084.jpg,..\Lab 2\dataset\brown_bear\0084.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0085.jpg,..\Lab 2\dataset\brown_bear\0085.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0086.jpg,..\Lab 2\dataset\brown_bear\0086.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0087.jpg,..\Lab 2\dataset\brown_bear\0087.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0088.jpg,..\Lab 2\dataset\brown_bear\0088.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0089.jpg,..\Lab 2\dataset\brown_bear\0089.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0090.jpg,..\Lab 2\dataset\brown_bear\0090.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0091.jpg,..\Lab 2\dataset\brown_bear\0091.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0092.jpg,..\Lab 2\dataset\brown_bear\0092.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0093.jpg,..\Lab 2\dataset\brown_bear\0093.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0094.jpg,..\Lab 2\dataset\brown_bear\0094.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0095.jpg,..\Lab 2\dataset\brown_bear\0095.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0096.jpg,..\Lab 2\dataset\brown_bear\0096.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0097.jpg,..\Lab 2\dataset\brown_bear\0097.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0098.jpg,..\Lab 2\dataset\brown_bear\0098.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\brown_bear\0099.jpg,..\Lab 2\dataset\brown_bear\0099.jpg,brown_bear
D:\LABS\Lab_PD\Lab 2\dataset\polar_bear\0000.jpg,..\Lab 2\dataset\polar_bear\0000.jpg,polar_bear
D:\LABS\Lab_PD\Lab 2\dataset\polar_bear\0001.jpg,..\Lab 2\dataset\polar_bear\0001.jpg,polar_bear
D:\LABS\Lab_PD\Lab 2\dataset\polar_bear\0002.jpg,..\Lab 2\dataset\polar_bear\0002.jpg,polar_bear
D:\LABS\Lab_PD\Lab 2\dataset\polar_bear\0003.jpg,..\Lab 2\dataset\polar_bear\0003.jpg,polar_bear
D:\LABS\Lab_PD\Lab 2\dataset\polar_bear\0004.jpg,..\Lab 2\dataset\polar_bear\0004.jpg,polar_bear
D:\LABS\Lab_PD\Lab 2\dataset\polar_bear\0005.jpg,..\Lab 2\dataset\polar_bear\0005.jpg,polar_bear
D:\LABS\Lab_PD\Lab 2\dataset\polar_bear\0006.jpg,..\Lab 2\dataset\polar_bear\0006.jpg,polar_bear
D:\LABS\Lab_PD\Lab 2\dataset\polar_bear\0007.jpg,..\Lab 2\dataset\polar_bear\0007.jpg,polar_bear
D:\LABS\Lab_PD\Lab 2\dataset\polar_bear\0008.jpg,..\Lab 2\dataset\polar_bear\0008.jpg,polar_bear
D:\LABS\Lab_PD\Lab 2\dataset\polar_bear\0009.jpg,..\Lab 2\dataset\polar_bear\0009.jpg,polar_bear
D:\LABS\Lab_PD\Lab 2\dataset\polar_bear\0010.jpg,..\Lab 2\dataset\polar_bear\0010.jpg,polar_bear
